avg_vbmax
0.053975
0.053975
0.053975
0.053975
0.053975
0.053975
0.053975
0.053975
0.053975
0.053975
0.088575
0.088575
0.088575
0.088575
0.088575
0.088575
0.088575
0.088575
0.088575
0.088575
0.0978125
0.0978125
0.0978125
0.0978125
0.0978125
0.0978125
0.0978125
0.0978125
0.0978125
0.0978125
0.1083625
0.1083625
0.1083625
0.1083625
0.1083625
0.1083625
0.1083625
0.1083625
0.1083625
0.1083625
0.12179999999999999
0.12179999999999999
0.12179999999999999
0.12179999999999999
0.12179999999999999
0.12179999999999999
0.12179999999999999
0.12179999999999999
0.12179999999999999
0.12179999999999999
0.133625
0.133625
0.133625
0.133625
0.133625
0.133625
0.133625
0.133625
0.133625
0.133625
0.14822499999999997
0.14822499999999997
0.14822499999999997
0.14822499999999997
0.14822499999999997
0.14822499999999997
0.14822499999999997
0.14822499999999997
0.14822499999999997
0.14822499999999997
0.156075
0.156075
0.156075
0.156075
0.156075
0.156075
0.156075
0.156075
0.156075
0.156075
0.1620125
0.1620125
0.1620125
0.1620125
0.1620125
0.1620125
0.1620125
0.1620125
0.1620125
0.1620125
0.16406249999999997
0.16406249999999997
0.16406249999999997
0.16406249999999997
0.16406249999999997
0.16406249999999997
0.16406249999999997
0.16406249999999997
0.16406249999999997
0.16406249999999997
0.178475
0.178475
0.178475
0.178475
0.178475
0.178475
0.178475
0.178475
0.178475
0.178475
0.1803
0.1803
0.1803
0.1803
0.1803
0.1803
0.1803
0.1803
0.1803
0.1803
0.18588749999999998
0.18588749999999998
0.18588749999999998
0.18588749999999998
0.18588749999999998
0.18588749999999998
0.18588749999999998
0.18588749999999998
0.18588749999999998
0.18588749999999998
0.19147499999999998
0.19147499999999998
0.19147499999999998
0.19147499999999998
0.19147499999999998
0.19147499999999998
0.19147499999999998
0.19147499999999998
0.19147499999999998
0.19147499999999998
0.20409999999999998
0.20409999999999998
0.20409999999999998
0.20409999999999998
0.20409999999999998
0.20409999999999998
0.20409999999999998
0.20409999999999998
0.20409999999999998
0.20409999999999998
0.1490375
0.1490375
0.1490375
0.1490375
0.1490375
0.1490375
0.1490375
0.1490375
0.1490375
0.1490375
0.1446875
0.1446875
0.1446875
0.1446875
0.1446875
0.1446875
0.1446875
0.1446875
0.1446875
0.1446875
0.1507375
0.1507375
0.1507375
0.1507375
0.1507375
0.1507375
0.1507375
0.1507375
0.1507375
0.1507375
0.1605625
0.1605625
0.1605625
0.1605625
0.1605625
0.1605625
0.1605625
0.1605625
0.1605625
0.1605625
0.14473750000000002
0.14473750000000002
0.14473750000000002
0.14473750000000002
0.14473750000000002
0.14473750000000002
0.14473750000000002
0.14473750000000002
0.14473750000000002
0.14473750000000002
0.14618750000000003
0.14618750000000003
0.14618750000000003
0.14618750000000003
0.14618750000000003
0.14618750000000003
0.14618750000000003
0.14618750000000003
0.14618750000000003
0.14618750000000003
0.15410000000000001
0.15410000000000001
0.15410000000000001
0.15410000000000001
0.15410000000000001
0.15410000000000001
0.15410000000000001
0.15410000000000001
0.15410000000000001
0.15410000000000001
0.16622500000000007
0.16622500000000007
0.16622500000000007
0.16622500000000007
0.16622500000000007
0.16622500000000007
0.16622500000000007
0.16622500000000007
0.16622500000000007
0.16622500000000007
0.17448750000000002
0.17448750000000002
0.17448750000000002
0.17448750000000002
0.17448750000000002
0.17448750000000002
0.17448750000000002
0.17448750000000002
0.17448750000000002
0.17448750000000002
0.16344999999999998
0.16344999999999998
0.16344999999999998
0.16344999999999998
0.16344999999999998
0.16344999999999998
0.16344999999999998
0.16344999999999998
0.16344999999999998
0.16344999999999998
0.16121249999999998
0.16121249999999998
0.16121249999999998
0.16121249999999998
0.16121249999999998
0.16121249999999998
0.16121249999999998
0.16121249999999998
0.16121249999999998
0.16121249999999998
0.14691250000000003
0.14691250000000003
0.14691250000000003
0.14691250000000003
0.14691250000000003
0.14691250000000003
0.14691250000000003
0.14691250000000003
0.14691250000000003
0.14691250000000003
0.12967499999999998
0.12967499999999998
0.12967499999999998
0.12967499999999998
0.12967499999999998
0.12967499999999998
0.12967499999999998
0.12967499999999998
0.12967499999999998
0.12967499999999998
0.1229125
0.1229125
0.1229125
0.1229125
0.1229125
0.1229125
0.1229125
0.1229125
0.1229125
0.1229125
0.1375
0.1375
0.1375
0.1375
0.1375
0.1375
0.1375
0.1375
0.1375
0.1375
0.19194999999999998
0.19194999999999998
0.19194999999999998
0.19194999999999998
0.19194999999999998
0.19194999999999998
0.19194999999999998
0.19194999999999998
0.19194999999999998
0.19194999999999998
0.1588375
0.1588375
0.1588375
0.1588375
0.1588375
0.1588375
0.1588375
0.1588375
0.1588375
0.1588375
0.176475
0.176475
0.176475
0.176475
0.176475
0.176475
0.176475
0.176475
0.176475
0.176475
0.1748625
0.1748625
0.1748625
0.1748625
0.1748625
0.1748625
0.1748625
0.1748625
0.1748625
0.1748625
0.17051250000000004
0.17051250000000004
0.17051250000000004
0.17051250000000004
0.17051250000000004
0.17051250000000004
0.17051250000000004
0.17051250000000004
0.17051250000000004
0.17051250000000004
0.1555625
0.1555625
0.1555625
0.1555625
0.1555625
0.1555625
0.1555625
0.1555625
0.1555625
0.1555625
0.1478375
0.1478375
0.1478375
0.1478375
0.1478375
0.1478375
0.1478375
0.1478375
0.1478375
0.1478375
0.16338749999999996
0.16338749999999996
0.16338749999999996
0.16338749999999996
0.16338749999999996
0.16338749999999996
0.16338749999999996
0.16338749999999996
0.16338749999999996
0.16338749999999996
0.15178750000000002
0.15178750000000002
0.15178750000000002
0.15178750000000002
0.15178750000000002
0.15178750000000002
0.15178750000000002
0.15178750000000002
0.15178750000000002
0.15178750000000002
0.14933749999999998
0.14933749999999998
0.14933749999999998
0.14933749999999998
0.14933749999999998
0.14933749999999998
0.14933749999999998
0.14933749999999998
0.14933749999999998
0.14933749999999998
0.19884999999999997
0.19884999999999997
0.19884999999999997
0.19884999999999997
0.19884999999999997
0.19884999999999997
0.19884999999999997
0.19884999999999997
0.19884999999999997
0.19884999999999997
0.27802499999999997
0.27802499999999997
0.27802499999999997
0.27802499999999997
0.27802499999999997
0.27802499999999997
0.27802499999999997
0.27802499999999997
0.27802499999999997
0.27802499999999997
